Date,Open,High,Low,Close,Adj Close,Volume
2020-03-30,19.740000,19.740000,19.740000,19.740000,19.425840,0
2020-03-31,19.639999,19.639999,19.639999,19.639999,19.327433,0
2020-04-01,19.240000,19.240000,19.240000,19.240000,18.933798,0
2020-04-02,20.070000,20.070000,20.070000,20.070000,19.750587,0
2020-04-03,20.400000,20.400000,20.400000,20.400000,20.075336,0
2020-04-06,20.990000,20.990000,20.990000,20.990000,20.655947,0
2020-04-07,20.740000,20.740000,20.740000,20.740000,20.409925,0
2020-04-08,21.059999,21.059999,21.059999,21.059999,20.724833,0
2020-04-09,21.600000,21.600000,21.600000,21.600000,21.256241,0
2020-04-13,21.410000,21.410000,21.410000,21.410000,21.069263,0
2020-04-14,21.740000,21.740000,21.740000,21.740000,21.394011,0
2020-04-15,21.379999,21.379999,21.379999,21.379999,21.039740,0
2020-04-16,21.389999,21.389999,21.389999,21.389999,21.049582,0
2020-04-17,21.559999,21.559999,21.559999,21.559999,21.216875,0
2020-04-20,21.260000,21.260000,21.260000,21.260000,20.921650,0
2020-04-21,20.730000,20.730000,20.730000,20.730000,20.400085,0
2020-04-22,21.309999,21.309999,21.309999,21.309999,20.970854,0
2020-04-23,21.410000,21.410000,21.410000,21.410000,21.069263,0
2020-04-24,21.490000,21.490000,21.490000,21.490000,21.147989,0
2020-04-27,21.840000,21.840000,21.840000,21.840000,21.492418,0
2020-04-28,21.840000,21.840000,21.840000,21.840000,21.492418,0
2020-04-29,22.639999,22.639999,22.639999,22.639999,22.279686,0
2020-04-30,22.730000,22.730000,22.730000,22.730000,22.368256,0
2020-05-01,21.870001,21.870001,21.870001,21.870001,21.521944,0
2020-05-04,22.200001,22.200001,22.200001,22.200001,21.846691,0
2020-05-05,22.129999,22.129999,22.129999,22.129999,21.777803,0
2020-05-06,21.920000,21.920000,21.920000,21.920000,21.571146,0
2020-05-07,22.290001,22.290001,22.290001,22.290001,21.935259,0
2020-05-08,22.540001,22.540001,22.540001,22.540001,22.181280,0
2020-05-11,22.250000,22.250000,22.250000,22.250000,21.895895,0
2020-05-12,22.280001,22.280001,22.280001,22.280001,21.925417,0
2020-05-13,22.129999,22.129999,22.129999,22.129999,21.777803,0
2020-05-14,22.430000,22.430000,22.430000,22.430000,22.073030,0
2020-05-15,22.350000,22.350000,22.350000,22.350000,21.994303,0
2020-05-18,22.830000,22.830000,22.830000,22.830000,22.466663,0
2020-05-19,22.799999,22.799999,22.799999,22.799999,22.437141,0
2020-05-20,23.190001,23.190001,23.190001,23.190001,22.820934,0
2020-05-21,22.980000,22.980000,22.980000,22.980000,22.614275,0
2020-05-22,23.000000,23.000000,23.000000,23.000000,22.633959,0
2020-05-26,23.150000,23.150000,23.150000,23.150000,22.781570,0
2020-05-27,23.230000,23.230000,23.230000,23.230000,22.860296,0
2020-05-28,23.450001,23.450001,23.450001,23.450001,23.076797,0
2020-05-29,23.230000,23.230000,23.230000,23.230000,22.860296,0
2020-06-01,23.400000,23.400000,23.400000,23.400000,23.027592,0
2020-06-02,23.610001,23.610001,23.610001,23.610001,23.234251,0
2020-06-03,23.750000,23.750000,23.750000,23.750000,23.372023,0
2020-06-04,23.889999,23.889999,23.889999,23.889999,23.509794,0
2020-06-05,24.309999,24.309999,24.309999,24.309999,23.923109,0
2020-06-08,24.950001,24.950001,24.950001,24.950001,24.552925,0
2020-06-09,24.410000,24.410000,24.410000,24.410000,24.021517,0
2020-06-10,24.340000,24.340000,24.340000,24.340000,23.952633,0
2020-06-11,22.969999,22.969999,22.969999,22.969999,22.604435,0
2020-06-12,23.639999,23.639999,23.639999,23.639999,23.263773,0
2020-06-15,23.629999,23.629999,23.629999,23.629999,23.253931,0
2020-06-16,23.870001,23.870001,23.870001,23.870001,23.490114,0
2020-06-17,23.620001,23.620001,23.620001,23.620001,23.244093,0
2020-06-18,23.450001,23.450001,23.450001,23.450001,23.076797,0
2020-06-19,23.520000,23.520000,23.520000,23.520000,23.145683,0
2020-06-22,23.450001,23.450001,23.450001,23.450001,23.076797,0
2020-06-23,23.379999,23.379999,23.379999,23.379999,23.007910,0
2020-06-24,22.770000,22.770000,22.770000,22.770000,22.407619,0
2020-06-25,22.980000,22.980000,22.980000,22.980000,22.614275,0
2020-06-26,22.660000,22.660000,22.660000,22.660000,22.299368,0
2020-06-29,22.600000,22.600000,22.600000,22.600000,22.240324,0
2020-06-30,22.990000,22.990000,22.990000,22.990000,22.624117,0
2020-07-01,22.850000,22.850000,22.850000,22.850000,22.486345,0
2020-07-02,22.809999,22.809999,22.809999,22.809999,22.446981,0
2020-07-06,22.870001,22.870001,22.870001,22.870001,22.506027,0
2020-07-07,22.590000,22.590000,22.590000,22.590000,22.230484,0
2020-07-08,22.850000,22.850000,22.850000,22.850000,22.486345,0
2020-07-09,22.469999,22.469999,22.469999,22.469999,22.112392,0
2020-07-10,22.520000,22.520000,22.520000,22.520000,22.161598,0
2020-07-13,22.389999,22.389999,22.389999,22.389999,22.033665,0
2020-07-14,22.940001,22.940001,22.940001,22.940001,22.574913,0
2020-07-15,23.180000,23.180000,23.180000,23.180000,22.811094,0
2020-07-16,22.850000,22.850000,22.850000,22.850000,22.486345,0
2020-07-17,23.000000,23.000000,23.000000,23.000000,22.633959,0
2020-07-20,22.900000,22.900000,22.900000,22.900000,22.535549,0
2020-07-21,23.110001,23.110001,23.110001,23.110001,22.742208,0
2020-07-22,23.080000,23.080000,23.080000,23.080000,22.712685,0
2020-07-23,23.070000,23.070000,23.070000,23.070000,22.702845,0
2020-07-24,23.000000,23.000000,23.000000,23.000000,22.633959,0
2020-07-27,23.309999,23.309999,23.309999,23.309999,22.939026,0
2020-07-28,23.250000,23.250000,23.250000,23.250000,22.879978,0
2020-07-29,23.420000,23.420000,23.420000,23.420000,23.047274,0
2020-07-30,23.250000,23.250000,23.250000,23.250000,22.879978,0
2020-07-31,23.150000,23.150000,23.150000,23.150000,22.781570,0
2020-08-03,23.299999,23.299999,23.299999,23.299999,22.929184,0
2020-08-04,23.629999,23.629999,23.629999,23.629999,23.253931,0
2020-08-05,24.219999,24.219999,24.219999,24.219999,23.834541,0
2020-08-06,24.030001,24.030001,24.030001,24.030001,23.647566,0
2020-08-07,23.850000,23.850000,23.850000,23.850000,23.470430,0
2020-08-10,24.150000,24.150000,24.150000,24.150000,23.765657,0
2020-08-11,23.790001,23.790001,23.790001,23.790001,23.411386,0
2020-08-12,23.940001,23.940001,23.940001,23.940001,23.559000,0
2020-08-13,23.930000,23.930000,23.930000,23.930000,23.549158,0
2020-08-14,24.139999,24.139999,24.139999,24.139999,23.755814,0
2020-08-17,24.459999,24.459999,24.459999,24.459999,24.070723,0
2020-08-18,24.270000,24.270000,24.270000,24.270000,23.883747,0
2020-08-19,23.930000,23.930000,23.930000,23.930000,23.549158,0
2020-08-20,23.920000,23.920000,23.920000,23.920000,23.539318,0
2020-08-21,23.730000,23.730000,23.730000,23.730000,23.352341,0
2020-08-24,23.700001,23.700001,23.700001,23.700001,23.322819,0
2020-08-25,23.580000,23.580000,23.580000,23.580000,23.204729,0
2020-08-26,23.700001,23.700001,23.700001,23.700001,23.322819,0
2020-08-27,23.540001,23.540001,23.540001,23.540001,23.165365,0
